Study Hours,Sleep Hours,Mock Tests,Score
1,8,1,33
2,7,9,82
4,7,1,81
5,9,7,91
9,8,4,97
1,6,4,56
3,9,5,80
5,5,8,87
3,9,6,68
4,8,4,82
3,8,4,67
4,7,9,81
1,5,8,56
8,7,8,100
4,6,1,35
7,6,6,100
2,4,9,74
2,8,0,53
6,5,3,76
2,5,1,30
6,7,9,100
2,9,8,68
4,9,5,85
7,7,3,100
8,9,2,100
3,5,3,57
9,7,1,95
2,9,4,70
8,4,8,100
8,8,5,96
4,4,1,32
1,9,5,56
1,6,8,79
2,5,3,60
9,4,0,51
2,4,1,61
2,7,4,79
6,7,9,100
7,7,6,81
7,9,7,90
9,6,2,100
6,4,8,95
8,8,1,94
6,7,3,80
2,6,3,61
1,9,5,73
5,6,9,94
9,7,5,97
8,5,2,90
4,4,8,86
5,7,4,81
5,8,1,53
6,4,5,80
3,6,2,81
5,8,7,92
2,4,2,37
1,8,4,55
1,6,3,53
7,7,3,82
2,8,1,49
4,7,7,83
5,6,2,73
7,6,3,95
2,8,5,83
6,8,8,73
1,6,3,57
7,8,2,71
9,8,4,100
5,8,8,75
5,9,0,62
4,8,4,84
3,4,3,65
9,6,4,100
5,6,6,93
8,5,6,93
9,7,6,100
5,5,0,75
9,8,8,100
2,8,6,77
9,4,3,96
4,4,3,58
6,4,1,70
6,4,5,71
6,4,9,93
2,4,2,56
7,4,0,66
6,4,4,93
1,9,5,67
2,4,4,64
7,6,4,88
1,4,9,79
1,7,7,82
1,4,9,84
8,9,0,88
4,8,7,92
4,9,6,85
2,9,0,68
1,8,8,80
9,4,3,96
7,4,6,84
4,8,2,71
6,7,7,93
2,5,3,49
7,6,1,81
2,8,1,61
8,4,7,96
8,6,7,100
1,4,0,43
8,5,5,95
2,5,8,71
6,8,8,86
1,6,1,58
5,9,7,88
7,6,7,98
1,9,3,58
2,5,3,72
7,4,4,79
6,9,9,100
3,9,6,84
2,8,0,53
4,7,8,79
3,5,2,64
7,9,3,80
8,5,6,100
2,8,4,65
7,4,4,79
8,6,0,87
6,5,1,78
6,8,4,95
1,8,1,44
4,8,0,69
1,6,9,73
4,5,2,61
2,9,0,58
5,8,9,100
9,6,7,100
3,4,7,74
8,7,7,97
3,5,6,76
6,6,6,94
4,7,1,47
8,7,8,100
6,6,6,93
8,9,4,100
1,9,3,56
6,6,7,100
1,6,4,57
1,8,5,58
8,4,3,85
7,9,1,93
3,8,6,68
6,7,1,67
9,7,6,100
7,7,6,99
3,6,0,55
6,5,9,91
4,8,9,100
3,5,2,61
9,4,2,72
2,4,5,51
1,8,2,64
2,7,8,63
7,9,4,90
1,4,5,72
6,5,5,94
7,5,7,100
9,9,9,100
8,6,2,78
6,7,8,82
3,6,6,75
8,8,5,99
7,4,0,65
3,9,3,74
9,9,4,100
2,9,1,58
3,6,0,63
2,6,1,54
1,8,7,71
4,5,9,92
5,5,5,81
6,8,9,100
5,9,1,78
1,5,8,65
3,8,7,71
1,5,3,54
5,8,9,98
5,5,6,89
6,9,2,85
8,6,5,97
1,6,2,51
4,9,9,91
1,5,2,56
9,9,8,100
7,8,5,94
7,6,7,100
5,4,3,57
7,5,3,88
2,4,7,58
4,4,6,100
7,7,4,93
3,4,1,73
2,4,5,65
2,9,0,54
1,7,6,60
5,7,8,82
6,7,4,80
6,8,4,89
9,7,6,100
4,9,4,74
1,8,9,79
6,5,3,87
5,8,0,61
6,5,5,83
3,7,8,77
2,7,3,60
6,5,9,100
1,6,3,43
7,9,4,86
7,8,5,82
7,9,2,90
1,9,8,86
4,4,0,43
7,7,5,93
9,8,5,100
5,9,7,97
2,8,4,61
7,9,8,99
1,7,8,76
7,9,1,96
6,5,4,58
7,7,6,100
3,8,1,54
3,6,6,76
7,9,8,100
2,5,7,68
1,7,9,56
9,4,8,100
9,7,3,100
7,8,7,94
7,8,8,100
3,4,9,76
2,5,1,45
7,8,9,100
9,5,2,84
1,5,0,35
4,7,0,47
6,5,9,74
7,9,5,100
7,8,0,94
2,8,4,60
4,6,5,81
5,5,8,94
1,6,5,46
1,7,3,53
3,6,0,54
3,5,5,67
8,8,6,100
9,7,4,100
1,5,5,63
2,7,9,96
2,4,7,60
4,5,0,61
2,4,7,90
7,6,1,70
9,5,1,78
7,4,7,100
6,9,1,88
1,8,7,92
9,6,4,86
5,5,8,86
5,5,8,90
6,8,7,98
9,8,8,100
8,4,6,99
8,4,7,88
8,4,5,91
1,7,8,66
1,6,1,46
8,5,2,97
5,6,1,85
9,8,5,93
2,9,2,81
9,6,0,85
8,6,3,89
9,4,4,80
4,8,3,61
1,6,5,57
1,5,2,33
5,4,9,97
2,6,5,70
8,8,9,100
5,9,0,68
5,5,5,91
2,9,7,80
7,8,9,100
8,8,7,100
1,8,0,42
2,9,6,71
4,7,9,64
5,5,9,92
2,8,3,69
1,7,5,56
9,4,5,100
1,7,4,56
4,4,9,87
2,9,8,83
4,7,9,87
8,9,7,100
8,8,5,100
9,7,3,94
5,7,3,81
7,8,8,100
3,4,3,66
4,8,6,86
9,5,5,97
1,7,1,46
2,5,4,80
5,8,2,92
3,9,8,93
2,8,9,81
1,6,0,45
3,5,9,80
1,6,3,65
1,5,3,47
1,9,8,91
8,6,0,96
3,6,1,55
1,5,0,43
7,8,0,85
3,4,0,73
8,8,2,98
4,4,3,58
4,5,9,90
5,7,1,63
6,8,0,68
7,6,4,90
4,8,5,55
8,5,1,92
6,7,2,86
1,7,9,74
1,8,2,66
9,8,1,100
6,9,3,93
8,8,4,97
7,5,7,100
6,4,5,70
4,9,8,100
7,4,2,92
9,6,9,100
7,5,8,75
1,9,3,61
9,7,7,100
4,9,9,100
3,6,6,64
4,7,6,84
4,9,8,92
2,7,9,82
1,8,1,55
1,7,4,73
8,9,2,100
2,7,6,74
5,5,2,71
4,8,4,79
8,8,4,100
2,6,1,55
9,8,0,99
7,4,5,100
7,5,0,81
1,6,8,65
2,4,9,65
4,7,4,87
4,4,0,53
3,6,7,66
7,8,0,83
8,5,3,97
2,6,6,53
4,4,3,71
3,4,4,71
2,6,6,69
6,9,3,90
4,9,4,74
6,6,6,83
2,9,0,64
4,6,2,77
6,8,0,81
5,6,2,66
3,7,1,51
8,5,4,100
7,5,9,94
3,7,4,78
6,4,9,74
4,4,8,89
5,4,7,91
5,4,2,80
7,8,0,76
5,7,4,79
3,5,2,53
5,7,4,72
7,5,8,84
5,4,0,65
5,8,0,66
9,6,8,94
3,6,2,52
6,9,9,100
1,4,4,55
5,4,8,77
8,7,4,89
5,8,2,60
9,8,8,100
6,7,6,86
8,8,6,100
8,8,7,100
3,6,4,69
7,8,1,88
7,4,8,96
6,6,2,76
7,4,1,84
2,4,9,57
9,7,9,100
1,9,4,67
1,8,7,75
3,8,2,73
3,8,5,70
1,8,8,75
7,6,1,68
4,5,7,98
2,4,9,60
5,9,6,92
6,9,2,96
9,5,0,88
4,5,5,68
2,5,1,48
5,6,2,68
3,5,4,75
2,6,7,80
1,7,1,59
2,7,5,60
6,9,0,93
8,7,6,100
3,6,3,75
9,6,0,80
9,4,8,100
2,5,8,70
8,8,2,91
5,8,5,71
4,5,6,78
5,8,3,89
4,8,5,90
8,8,8,100
4,9,9,100
6,6,5,95
2,6,6,64
5,6,5,95
6,5,6,98
5,7,0,91
2,9,5,77
7,9,8,100
4,8,2,85
8,4,5,77
7,6,3,86
7,9,6,100
9,9,6,100
1,4,8,54
6,8,3,89
6,9,7,93
6,9,7,100
6,7,7,94
7,4,7,85
6,8,5,95
1,8,7,62
3,6,5,91
2,7,9,78
6,8,1,99
8,7,2,78
3,6,5,63
8,4,6,100
8,9,3,100
5,9,0,78
8,5,3,80
6,5,5,86
5,5,7,90
9,9,3,77
7,7,9,100
8,5,0,97
1,4,4,47
2,8,6,89
8,7,5,94
9,9,2,100
4,4,6,77
9,9,3,100
4,7,4,75
9,7,6,100
7,7,1,90
2,6,3,54
9,8,3,100
4,5,5,80
8,6,6,94
7,8,3,100
7,9,9,100
8,5,0,63
1,6,0,40
5,6,4,77
2,4,0,43
2,6,2,72
1,7,8,79
5,9,2,79
2,6,2,40
4,7,8,95
3,8,4,84
3,8,7,86
2,7,9,84
6,4,8,94
2,4,5,75
8,8,6,99
8,9,6,100
5,6,6,88
7,8,3,93
4,8,1,57
1,7,1,64
2,4,6,57
4,9,9,97
1,7,6,63
8,8,9,100
9,5,6,100
4,6,7,84
3,8,2,74
2,7,4,60
5,5,5,75
3,5,7,71
7,8,7,100
6,9,9,94
1,4,2,58
8,5,3,100
2,6,5,68
5,7,3,75
9,7,9,100
8,7,3,82
2,8,4,61
9,7,9,100
5,7,6,95
6,6,1,63
3,4,1,64
3,9,9,69
8,8,8,100
2,8,3,63
2,7,4,49
5,6,2,69
6,5,1,70
2,7,9,86
5,7,7,100
7,8,3,81
8,8,0,76
7,7,5,93
8,8,5,100
9,6,1,92
5,5,1,65
5,5,7,92
4,5,6,85
9,7,1,91
5,9,9,100
2,7,0,37
8,7,7,100
7,6,9,100
8,5,1,69
3,8,4,74
4,8,5,87
5,4,9,90
6,4,0,60
1,9,1,58
4,8,9,100
5,5,3,68
7,7,1,90
5,8,5,80
1,9,3,74
7,9,2,90
8,8,5,96
7,4,8,100
4,5,7,90
8,8,1,84
5,7,2,74
9,7,1,85
5,6,9,100
1,7,6,77
9,8,8,100
5,8,0,74
6,7,2,87
4,4,5,62
6,5,3,82
8,9,9,100
3,8,9,100
5,7,0,72
2,9,8,60
2,7,6,64
7,8,6,99
6,6,0,80
4,5,8,96
5,8,7,78
1,9,9,73
7,7,4,81
8,6,3,70
9,8,0,91
8,5,8,100
5,6,7,85
3,9,1,58
9,7,3,94
6,4,3,70
5,5,6,100
3,6,2,55
6,8,7,98
3,8,6,89
6,6,9,100
4,8,3,74
2,6,8,87
8,5,5,100
4,8,2,65
9,5,6,99
7,7,5,92
2,7,7,71
4,7,4,53
5,7,5,97
3,8,0,53
9,6,7,100
5,8,0,55
2,9,2,74
3,8,1,71
9,5,5,95
7,6,7,88
2,4,7,65
9,4,6,100
4,6,6,76
9,4,7,100
2,6,4,75
4,5,2,74
5,5,1,74
2,8,2,71
1,4,2,47
7,6,6,100
1,5,0,30
8,8,6,100
3,4,5,68
6,4,9,94
7,4,1,78
1,5,9,61
6,5,0,54
7,4,8,100
6,5,1,52
4,4,3,80
1,7,8,68
9,5,8,100
4,6,0,56
7,5,1,88
7,4,1,90
2,6,1,46
1,8,7,79
8,6,7,100
8,6,9,100
7,5,7,94
8,9,3,100
3,6,7,85
2,6,6,56
7,4,7,92
8,5,0,65
1,4,2,51
9,5,9,92
4,8,5,80
4,9,0,67
3,6,3,73
6,5,8,100
1,6,6,64
6,6,0,86
2,7,5,87
9,4,5,95
2,9,1,73
7,5,5,99
1,8,9,80
7,9,1,93
5,7,7,99
8,4,6,88
4,8,5,85
7,8,9,100
6,6,5,81
5,4,8,88
4,7,8,84
7,5,9,92
5,5,9,79
5,7,1,70
1,6,2,61
2,6,9,82
5,8,6,72
3,4,9,100
2,8,8,67
4,5,5,89
4,7,0,74
4,4,6,96
4,7,0,65
3,4,4,66
7,9,8,100
9,5,9,99
5,5,9,94
4,9,8,76
2,4,0,41
2,6,5,70
5,4,2,72
7,5,8,73
9,7,2,89
7,8,1,87
5,7,7,100
6,5,2,73
3,7,4,56
5,6,5,91
8,6,9,100
1,4,9,83
1,7,0,41
7,7,6,82
5,5,6,89
5,4,4,74
1,4,8,57
9,7,1,93
1,8,4,69
5,7,1,67
9,7,1,86
4,7,8,93
8,6,6,100
6,9,3,80
3,4,7,67
4,9,3,76
2,6,0,60
1,8,9,84
8,5,2,81
1,8,9,68
1,4,0,35
4,5,1,56
6,9,1,85
9,8,6,100
1,4,3,61
7,8,9,100
5,5,8,91
8,5,1,74
7,8,8,100
4,6,5,95
4,8,9,82
6,9,7,100
6,8,6,92
9,8,7,100
5,6,8,84
8,7,7,100
5,5,5,79
2,9,7,87
6,4,7,74
9,5,1,78
3,5,1,80
1,7,0,37
1,5,9,74
3,5,1,44
5,6,6,81
3,6,2,65
9,6,3,100
8,6,3,100
3,6,3,61
9,9,1,100
6,4,5,81
7,7,0,99
4,8,4,76
4,9,1,84
2,6,8,83
5,7,1,71
8,8,5,97
7,5,3,79
7,9,5,82
6,5,1,49
3,7,1,50
5,4,6,87
1,4,2,54
7,7,2,100
9,4,6,100
1,4,7,52
2,5,6,55
3,4,2,61
3,4,2,53
8,7,6,100
7,4,2,88
6,9,1,87
4,6,6,97
9,6,2,73
1,7,4,63
2,6,6,80
4,5,1,65
3,9,7,84
1,9,1,80
5,7,3,75
7,4,3,100
2,6,7,68
5,5,0,73
6,7,8,95
7,7,5,77
1,4,3,41
7,8,5,99
4,6,5,83
8,5,8,100
4,7,3,77
6,6,7,89
9,5,0,78
5,9,5,100
4,9,4,93
8,5,2,82
9,9,3,80
4,7,7,88
3,6,9,86
8,5,1,100
5,7,7,94
2,6,6,76
9,6,0,75
3,7,1,60
2,6,6,71
1,8,2,42
8,5,1,76
3,5,0,53
7,6,6,82
1,7,2,42
1,4,5,49
9,9,9,100
8,6,7,96
3,4,5,60
6,6,6,84
3,4,5,95
4,6,6,97
1,7,4,67
5,9,8,94
1,4,2,39
1,8,5,66
7,7,8,100
6,9,0,69
2,6,4,67
2,4,3,50
7,9,8,100
1,5,0,43
2,7,3,72
8,4,0,57
6,7,2,82
2,4,3,63
7,5,0,77
4,8,4,72
2,5,5,78
6,6,0,67
9,7,9,100
9,8,9,100
8,7,3,79
3,9,3,71
3,4,0,60
2,6,1,61
5,6,9,100
4,7,4,89
7,6,1,64
4,7,2,74
9,4,8,100
2,4,4,51
6,7,0,66
7,5,4,91
4,5,2,52
6,4,0,63
7,8,2,85
4,5,5,94
8,7,9,100
9,4,4,89
1,6,0,41
7,6,1,89
9,5,4,85
5,8,8,87
2,9,4,73
6,5,4,90
7,8,0,82
2,5,4,48
2,6,7,67
1,8,8,72
4,6,9,83
7,7,2,84
9,7,3,100
3,4,6,52
7,6,6,91
7,6,0,86
7,4,5,61
2,7,8,85
6,7,4,80
2,8,7,100
6,8,9,100
3,9,8,100
2,7,9,70
6,9,9,100
2,5,2,71
5,6,0,64
2,8,1,69
3,5,4,66
3,8,9,100
6,4,6,76
6,6,5,97
3,9,3,53
3,9,8,84
1,8,3,51
7,7,2,77
8,9,4,100
2,4,3,44
4,4,1,46
7,7,2,86
8,4,6,100
1,6,1,46
4,8,0,55
6,4,1,69
3,6,7,76
5,7,7,75
9,8,9,100
3,7,1,45
5,8,5,98
8,4,6,97
6,4,0,66
4,8,6,94
8,6,7,100
3,6,8,97
3,6,7,80
4,5,2,76
9,9,7,100
5,9,2,90
8,9,5,100
6,6,3,88
3,4,6,72
8,5,7,96
9,6,9,100
8,4,5,78
4,5,9,79
6,4,3,69
1,8,7,90
4,4,6,70
8,5,9,100
1,6,7,46
3,9,9,76
1,5,6,65
9,6,2,93
2,6,2,70
9,7,8,100
4,8,6,77
2,7,0,44
4,9,2,85
6,5,0,75
7,7,5,99
3,9,1,60
3,6,6,85
8,5,7,100
5,7,5,81
4,4,4,61
7,9,9,100
7,9,3,100
9,8,8,100
9,4,7,100
5,5,4,78
8,7,0,78
1,6,7,73
9,7,7,100
8,5,6,93
6,5,6,94
3,5,7,66
3,5,0,47
8,9,2,94
5,7,3,78
7,4,5,91
5,6,9,100
8,6,9,100
4,8,8,96
2,9,3,84
3,5,5,51
8,5,8,100
7,5,8,93
2,9,5,70
6,4,4,73
9,5,2,86
4,8,4,78
9,8,2,100
2,4,4,56
2,9,9,76
9,5,9,95
7,7,0,82
7,7,5,100
1,6,6,60
6,4,1,66
7,7,2,91
6,6,9,94
6,8,8,90
2,6,7,74
6,5,3,89
4,5,7,58
9,8,7,100
1,4,5,46
8,9,0,84
5,5,1,80
1,5,3,32
4,6,3,69
1,6,1,51
6,6,8,100
2,7,1,44
5,8,5,99
7,4,4,90
2,6,3,51
6,4,5,80
6,6,3,71
5,5,8,85
5,4,9,100
3,7,6,88
2,6,2,52
7,9,9,100
1,8,3,73
6,5,0,67
6,6,5,91
3,4,1,48
2,6,3,63
2,5,4,61
9,8,7,100
5,8,2,81
7,8,5,70
5,9,0,76
7,5,8,96
4,9,0,57
8,9,1,99
7,6,0,79
5,5,7,86
6,5,3,75
5,6,1,83
7,7,6,98
2,9,7,71
5,8,8,100
3,4,4,93
9,9,2,92
6,4,0,63
3,6,7,63
7,4,5,86
4,7,4,71
3,5,6,79
8,8,4,95
4,4,3,64
1,4,4,63
6,6,6,98
1,6,5,57
5,5,9,100
7,8,9,100
6,4,8,80
2,5,9,80
4,8,1,70
2,5,6,65
1,4,0,33
3,6,7,71
3,6,3,60
7,6,7,91
1,7,7,71
9,5,3,87
6,4,3,74
4,5,4,60
3,6,6,71
3,9,5,86
2,9,0,58
2,5,5,65
5,8,2,69
9,9,8,96
2,9,2,53
2,5,8,73
6,7,4,76
2,7,9,61
4,6,7,92
6,4,8,100
5,8,8,68
1,4,6,64
6,4,9,86
1,8,0,47
3,7,7,82
5,9,6,89
5,6,3,85
6,5,5,73
8,7,9,100
5,6,1,85
1,9,3,74
5,7,7,96
3,8,3,55
4,4,9,99
8,8,3,76
7,9,3,82
5,5,9,98
2,8,8,95
6,9,1,71
6,4,6,91
6,7,2,90
9,6,3,92
8,9,0,68
8,9,2,100
1,5,1,56
5,7,9,96
7,9,6,100
6,9,5,100
5,6,0,68
8,4,7,92
3,8,8,76
6,7,0,82
5,6,4,82
8,6,6,99
4,8,1,90
8,7,5,100
2,7,7,66
9,4,7,100
9,7,9,93
6,9,9,97
4,8,7,83
4,7,5,66
6,4,5,63
5,6,2,59
6,9,1,79
7,7,4,89
7,8,8,96
9,7,3,100
8,5,4,90
6,4,5,70
6,6,5,83
5,5,3,76
1,8,3,56
9,7,7,100
9,4,4,94
9,9,4,96
8,7,8,99
3,7,3,75
1,7,6,82
8,9,4,99
7,7,8,100
5,4,7,98
7,9,7,100
4,9,9,73
9,5,9,100
2,8,2,63
9,9,8,100
9,5,7,100
5,4,2,64
1,8,9,72
7,9,0,93
4,6,4,71
9,5,3,100
6,4,7,94
3,4,5,58
6,4,9,89
6,8,4,87
5,7,8,82
2,6,5,64
2,8,2,58
7,8,5,100
2,9,3,73
6,5,4,61
5,6,5,68
4,4,8,76
7,8,2,94
8,6,0,84
4,5,1,74
1,7,7,48
1,6,3,43
1,4,6,52
1,8,1,44
5,7,9,83
4,5,7,79
9,4,9,100
3,7,8,72
7,9,6,100
8,9,9,100
6,5,0,73
1,4,1,44
8,8,8,100
3,5,9,79
8,7,6,100
4,4,2,51
8,9,4,100
1,9,0,61
3,6,9,86
6,4,2,69
9,7,3,99
2,7,3,63
1,6,6,71
3,7,4,64
4,4,8,87
5,9,6,87
3,5,1,77
2,9,7,75
2,9,1,50
7,4,6,81
9,7,4,88
2,6,9,70
7,6,5,83
7,8,3,93
7,6,4,88
3,6,4,70
7,7,6,87
1,5,3,47
1,5,4,66
5,7,3,72
2,6,3,66
9,4,7,84
7,9,4,86
4,9,8,100
4,5,4,73
2,7,7,45
5,4,2,62
4,6,6,74
1,7,0,50
8,5,4,71
3,4,1,53
6,4,7,74
4,5,5,64
9,4,4,96
7,9,2,91
9,5,0,93
3,9,9,99
1,7,9,80
5,8,9,100
3,6,9,100
6,7,7,96
8,9,4,100
4,6,8,70
5,6,6,94
5,9,0,69
4,9,0,71
4,5,6,64
4,8,6,81
4,9,8,88
4,6,1,70
5,6,6,71
2,7,1,62
2,8,9,83
9,8,9,100
2,6,1,71
6,8,4,99
2,7,8,91
5,5,8,93
4,6,9,97
7,4,0,79
7,6,6,100
6,6,9,79
5,5,9,81
1,9,2,54
3,9,9,82
9,4,9,100
1,4,0,41
5,4,1,66
2,9,5,46
4,5,9,95
1,8,1,65
3,4,1,53
7,8,3,78
3,7,2,56
4,5,7,91
2,8,7,69
3,9,5,69
9,9,3,100
3,4,6,76
5,4,8,87
2,8,1,46
4,9,5,87
7,8,6,98
7,7,0,79
3,5,5,64
5,9,7,100
1,6,6,59
1,9,1,40
5,7,1,58
9,9,3,100
1,7,4,56
1,9,4,68
4,7,1,61
4,4,6,88
2,8,7,78
9,9,1,95
9,5,3,100
2,4,2,68
9,7,3,97
6,5,4,67
8,4,5,90
4,6,1,74
2,9,9,91
2,9,5,69
9,7,8,96
1,4,7,63
7,4,0,85
3,7,8,90
3,6,9,68
2,9,1,69
6,8,0,83
2,6,5,88
4,7,0,56
9,8,5,100
9,4,1,92
6,6,6,85
4,6,6,79
7,9,3,86
1,9,1,56
4,8,6,85
5,4,0,68
8,6,1,79
2,8,1,88
5,6,0,77
6,9,8,99
5,4,5,63
9,4,2,83
1,5,5,58
3,8,6,62
2,9,2,56
3,9,3,83
9,9,9,100
9,7,0,88
2,6,5,59
3,4,5,71
4,6,8,84
9,6,1,79
3,7,4,69
7,4,4,98
3,5,6,79
7,9,4,100
7,8,9,100
9,6,3,100
2,7,9,70
6,7,1,82
9,8,7,100
2,8,4,58
2,4,3,60
5,6,8,85
8,6,1,66
9,8,2,95
2,9,7,68
5,5,3,75
7,6,8,96
6,7,9,82
6,9,9,100
7,8,9,92
3,6,9,76
3,4,8,69
9,8,9,100
8,7,8,100
5,4,0,53
6,8,5,84
1,8,9,80
1,6,5,67
4,4,7,92
2,8,6,75
7,9,6,100
2,7,1,47
2,4,3,56
5,9,0,74
4,6,6,79
8,5,3,100
4,8,8,100
6,5,5,79
5,8,5,99
2,9,8,89
8,6,7,100
2,6,5,79
9,6,5,80
9,6,5,100
3,4,3,56
4,4,4,65
8,8,2,91
9,4,8,100
3,8,1,54
5,4,6,91
8,4,0,76
3,4,9,91
7,7,6,100
8,6,1,95
3,7,4,81
2,4,0,37
7,4,4,75
9,7,3,100
1,9,0,58
3,8,0,49
5,6,6,80
3,8,2,74
1,9,9,85
7,6,8,84
7,5,8,95
8,6,9,100
5,8,8,97
5,6,0,60
5,5,3,81
1,5,0,67
5,4,0,77
6,5,8,86
1,7,4,73
7,8,0,80
1,7,2,37
2,9,6,60
2,7,1,65
5,8,3,72
7,9,1,76
1,7,8,73
1,7,8,81
1,9,6,68
6,7,6,92
2,5,1,58
1,8,9,73
6,8,7,89
2,8,0,73
6,7,7,86
8,5,4,81
2,8,3,89
9,6,9,100
8,8,1,82
1,4,2,47
7,6,9,100
6,8,1,60
6,7,3,75
6,8,2,82
6,5,4,61
7,5,6,99
3,8,8,100
6,7,4,91
3,7,7,78
7,7,1,73
7,8,5,89
8,8,7,100
2,4,8,64
9,5,3,76
5,6,3,77
9,6,6,98
5,5,3,65
7,9,4,95
9,4,1,77
4,5,1,85
2,4,9,66
9,9,4,100
2,4,9,70
3,7,9,97
2,5,1,50
3,6,5,75
6,8,5,88
3,9,7,100
8,9,0,91
6,8,6,86
7,5,6,90
1,8,8,77
3,4,3,68
3,8,6,76
2,4,5,79
7,4,3,91
9,6,9,100
4,8,7,100
5,6,2,70
3,8,7,82
9,4,4,86
4,8,3,83
5,9,2,93
1,9,9,90
2,6,6,75
9,7,6,100
2,9,5,64
5,6,2,74
8,7,8,98
3,5,1,66
6,6,2,66
4,9,0,71
7,9,6,100
3,8,1,66
6,7,9,89
9,9,7,100
1,8,8,84
3,7,1,84
2,6,5,69
8,6,0,69
7,8,7,88
2,6,4,75
6,8,8,100
3,4,2,53
8,7,1,94
3,8,6,92
9,7,6,100
1,4,9,65
5,7,4,69
3,8,6,100
6,6,5,77
2,7,8,83
9,7,2,80
6,9,3,86
7,9,8,100
5,4,9,94
9,5,7,100
1,6,9,80
5,8,5,82
6,4,2,74
7,8,8,96
4,8,8,84
1,7,5,56
8,4,1,88
4,4,6,80
3,9,8,86
7,6,8,92
2,5,2,69
8,8,1,87
6,6,4,100
7,9,9,100
5,6,6,100
9,8,2,93
5,7,3,63
5,7,9,100
3,8,1,68
1,9,9,81
2,9,1,65
8,4,6,100
1,5,1,50
7,7,0,74
5,5,3,81
3,6,5,63
7,6,9,90
9,8,9,100
2,8,3,45
8,8,0,97
9,9,0,95
3,7,8,85
2,5,0,38
7,6,6,98
5,5,6,73
5,7,0,72
5,5,0,69
4,5,5,76
5,9,7,91
4,8,6,73
6,9,5,100
4,9,9,100
2,5,2,47
9,5,6,100
2,9,5,82
9,5,7,82
6,9,3,82
9,4,8,89
9,9,0,89
3,6,6,68
1,6,8,73
1,5,9,72
3,9,0,62
5,9,9,100
3,8,2,78
9,8,6,100
9,8,8,100
3,9,0,80
3,9,5,86
5,6,1,65
2,7,4,67
6,5,6,82
7,6,6,98
9,8,9,100
6,6,6,100
3,6,3,61
5,6,5,80
4,8,9,93
5,7,5,71
8,4,6,84
8,5,8,100
6,5,5,74
1,6,9,79
8,7,0,97
8,8,7,100
2,4,1,46
4,4,2,45
2,6,4,67
4,6,5,73
7,8,6,86
9,8,3,100
8,9,2,95
9,8,8,100
8,6,3,87
2,7,8,100
7,6,8,100
2,6,2,42
2,4,2,61
4,8,7,84
1,5,0,43
5,8,5,91
6,9,5,75
9,7,8,100
8,7,1,98
2,8,7,68
1,8,6,55
2,6,1,49
7,5,0,89
4,6,3,83
5,4,1,73
7,4,2,72
3,7,1,97
2,7,8,77
7,5,3,100
5,7,0,75
1,9,7,65
1,4,3,52
9,5,9,100
5,4,7,98
1,8,7,88
7,8,8,100
9,5,9,100
1,6,6,65
4,9,3,92
3,9,1,67
5,7,5,100
7,5,3,96
8,9,5,88
2,7,7,57
7,4,2,67
1,6,0,51
7,7,4,82
8,8,2,91
2,8,5,60
9,4,2,80
1,5,0,26
6,7,8,100
1,4,4,60
3,8,1,74
6,8,1,96
3,8,8,81
8,6,0,100
5,6,9,81
2,8,2,47
4,9,9,88
9,5,6,89
4,6,0,70
8,7,1,85
5,6,5,88
1,7,8,68
7,6,8,100
3,8,7,79
8,7,2,77
3,5,1,46
1,6,0,50
5,6,8,98
2,8,4,69
4,7,2,70
1,9,9,68
9,8,9,100
6,7,4,78
8,6,2,98
4,6,8,86
9,6,0,85
2,6,0,46
9,4,2,93
5,6,5,81
6,6,1,83
3,9,0,61
4,9,7,90
6,7,9,100
7,6,8,100
1,6,9,63
7,7,0,62
1,6,2,49
5,6,4,73
6,8,6,91
2,4,9,75
9,7,3,100
6,8,5,100
7,9,0,69
8,5,3,70
1,5,7,64
8,9,4,94
4,4,7,83
8,5,0,71
6,4,9,90
9,5,8,100
4,5,3,65
2,8,8,77
2,5,7,73
5,9,7,87
9,4,1,100
3,6,2,67
8,6,9,100
4,6,8,90
6,4,2,68
6,4,7,72
3,6,4,64
5,9,6,91
3,5,3,69
1,6,7,57
7,7,3,90
4,4,4,81
7,7,0,69
3,7,9,100
5,4,7,100
5,6,6,81
2,9,4,58
2,8,5,84
4,7,0,79
4,6,7,91
4,8,8,93
6,7,4,77
2,6,9,81
6,7,6,85
7,6,9,95
3,9,3,77
8,5,5,100
2,5,1,56
8,4,3,90
5,8,4,83
2,7,8,87
7,7,8,100
2,6,7,77
6,8,3,90
3,7,5,64
9,8,6,100
3,8,0,62
3,5,0,48
5,7,3,77
7,7,2,86
8,4,9,100
7,8,3,89
9,6,8,100
5,5,1,71
3,4,3,64
6,5,6,91
5,6,1,78
4,4,7,78
2,5,9,81
7,6,3,99
5,9,8,96
4,4,0,49
8,6,6,100
9,4,0,78
9,7,9,100
3,7,8,73
3,5,9,99
5,8,9,100
5,9,0,63
2,8,2,63
1,6,6,52
8,4,0,79
3,7,4,68
1,8,5,65
1,7,2,39
2,9,5,81
6,6,3,75
6,9,5,73
3,9,5,91
4,6,3,75
2,4,0,34
2,9,2,53
7,8,9,88
1,6,6,67
7,6,1,72
1,7,3,58
6,5,5,95
3,9,4,85
8,8,5,97
6,4,4,90
2,9,8,100
8,4,1,75
5,7,3,100
8,9,0,77
8,4,6,77
